Size(sq.ft),Size(m2),Location,Price(HKD),Price(USD),HKD/sq.ft
5868.00,545.15,"Kowloon Tong, Hong Kong",178000000.00,22830813.00,30334.01
2720.00,252.69,"Sha Tin, Hong Kong",85000000.00,10902355.00,31250.00
2182.00,202.71,"Sha Tin, Hong Kong",69500000.00,8914278.00,31851.51
1764.00,163.88,"Kowloon Tong, Hong Kong",57000000.00,7310991.00,32312.93
1837.00,170.66,"Sai Kung, Hong Kong",51800000.00,6644023.00,28198.15
1290.00,119.84,"Mid-Levels, Hong Kong",41000000.00,5258783.00,31782.95
1482.00,137.68,"Shek Kip Mei, Hong Kong",38000000.00,4873994.00,25641.03
1104.00,102.56,"Ho Man Tin, Hong Kong",36500000.00,4681599.00,33061.59
1208.00,112.23,"Mid-levels West, Hong Kong",34000000.00,4360942.00,28145.70
1624.00,150.87,"Kowloon City, Hong Kong",33800000.00,4335289.00,20812.81
1195.00,111.02,"Ho Man Tin, Hong Kong",33000000.00,4232679.00,27615.06
1614.00,149.94,"Kowloon Tong, Hong Kong",33000000.00,4232679.00,20446.10
1659.00,154.12,Hong Kong,33000000.00,4232679.00,19891.50
916.00,85.10,"Kennedy Town, Hong Kong",32000000.00,4104416.00,34934.50
1353.00,125.70,"Ho Man Tin, Hong Kong",31000000.00,3976153.00,22912.05
1749.00,162.49,"Ho Man Tin, Hong Kong",30000000.00,3847890.00,17152.66
1359.00,126.25,"Mid-levels West, Hong Kong",29800000.00,3822237.00,21927.89
1359.00,126.25,"Mid-levels West, Hong Kong",29800000.00,3822237.00,21927.89
1383.00,128.48,"Ho Man Tin, Hong Kong",29800000.00,3822237.00,21547.36
942.00,87.51,"Mid-levels West, Hong Kong",29800000.00,3822237.00,31634.82
1104.00,102.56,"Ho Man Tin, Hong Kong",29000000.00,3719627.00,26268.12
1014.00,94.20,"Mid-Levels, Hong Kong",28500000.00,3655495.00,28106.51
1383.00,128.48,"Ho Man Tin, Hong Kong",27100000.00,3475927.00,19595.08
1155.00,107.30,"Shek Kip Mei, Hong Kong",27000000.00,3463101.00,23376.62
1592.00,147.90,"Sha Tin, Hong Kong",27000000.00,3463101.00,16959.80
1083.00,100.61,"Shek Kip Mei, Hong Kong",26800000.00,3437448.00,24746.08
1291.00,119.94,"Sha Tin, Hong Kong",26800000.00,3437448.00,20759.10
864.00,80.27,"Mid-levels West, Hong Kong",26800000.00,3437448.00,31018.52
1552.00,144.18,"Sha Tin, Hong Kong",26000000.00,3334838.00,16752.58
1227.00,113.99,"Tseung Kwan O, Hong Kong",25900000.00,3322012.00,21108.39
2029.00,188.50,"Sha Tin, Hong Kong",25880000.00,3319446.00,12755.05
1022.00,94.95,"Shek Kip Mei, Hong Kong",25800000.00,3309185.00,25244.62
863.00,80.17,"Mid-levels West, Hong Kong",25800000.00,3309185.00,29895.71
1163.00,108.05,"Kowloon Tong, Hong Kong",25500000.00,3270706.00,21926.05
1072.00,99.59,"Shek Kip Mei, Hong Kong",25000000.00,3206575.00,23320.90
1521.00,141.30,"Sha Tin, Hong Kong",25000000.00,3206575.00,16436.55
682.00,63.36,"Mid-levels West, Hong Kong",25000000.00,3206575.00,36656.89
959.00,89.09,"Ho Man Tin, Hong Kong",25000000.00,3206575.00,26068.82
1313.00,121.98,"Ho Man Tin, Hong Kong",24800000.00,3180922.00,18888.04
1027.00,95.41,"Mid-levels West, Hong Kong",24500000.00,3142443.00,23855.89
1356.00,125.98,"Ho Man Tin, Hong Kong",24500000.00,3142443.00,18067.85
1212.00,112.60,"Kowloon Tong, Hong Kong",23980000.00,3075747.00,19785.48
1088.00,101.08,"Kowloon Tong, Hong Kong",23800000.00,3052659.00,21875.00
1492.00,138.61,"Sha Tin, Hong Kong",23800000.00,3052659.00,15951.74
1212.00,112.60,"Kowloon Tong, Hong Kong",23000000.00,2950049.00,18976.90
1475.00,137.03,"Ho Man Tin, Hong Kong",23000000.00,2950049.00,15593.22
860.00,79.90,Hong Kong,23000000.00,2950049.00,26744.19
842.00,78.22,Hong Kong,22700000.00,2911570.00,26959.62
1006.00,93.46,"Ho Man Tin, Hong Kong",22000000.00,2821786.00,21868.79
1084.00,100.71,"Sha Tin, Hong Kong",22000000.00,2821786.00,20295.20
1239.00,115.11,Hong Kong,21880000.00,2806394.00,17659.40
1232.00,114.46,"Kowloon Tong, Hong Kong",21800000.00,2796133.00,17694.81
1324.00,123.00,"Ho Man Tin, Hong Kong",21800000.00,2796133.00,16465.26
1521.00,141.30,"Sha Tin, Hong Kong",21800000.00,2796133.00,14332.68
1592.00,147.90,"Sha Tin, Hong Kong",21800000.00,2796133.00,13693.47
922.00,85.66,"Kowloon Tong, Hong Kong",21800000.00,2796133.00,23644.25
1163.00,108.05,"Kowloon Tong, Hong Kong",21680000.00,2780742.00,18641.44
1088.00,101.08,"Kowloon Tong, Hong Kong",21500000.00,2757654.00,19761.03
1364.00,126.72,"Sha Tin, Hong Kong",21300000.00,2732002.00,15615.84
831.00,77.20,"Mid-Levels, Hong Kong",21300000.00,2732002.00,25631.77
1173.00,108.97,"Ho Man Tin, Hong Kong",20800000.00,2667870.00,17732.31
1195.00,111.02,"Ho Man Tin, Hong Kong",20800000.00,2667870.00,17405.86
870.00,80.82,Hong Kong,20800000.00,2667870.00,23908.05
1199.00,111.39,Hong Kong,20000000.00,2565260.00,16680.57
1346.00,125.05,"Ho Man Tin, Hong Kong",20000000.00,2565260.00,14858.84
1386.00,128.76,"Sha Tin, Hong Kong",20000000.00,2565260.00,14430.01
924.00,85.84,"Sha Tin, Hong Kong",20000000.00,2565260.00,21645.02
976.00,90.67,"Kowloon Tong, Hong Kong",20000000.00,2565260.00,20491.80
1049.00,97.45,"Shek Kip Mei, Hong Kong",19800000.00,2539607.00,18875.12
1015.00,94.30,"Sha Tin, Hong Kong",19500000.00,2501128.00,19211.82
1015.00,94.30,"Sha Tin, Hong Kong",19500000.00,2501128.00,19211.82
959.00,89.09,"Sha Tin, Hong Kong",19500000.00,2501128.00,20333.68
1027.00,95.41,"Ho Man Tin, Hong Kong",19000000.00,2436997.00,18500.49
1227.00,113.99,"Ho Man Tin, Hong Kong",19000000.00,2436997.00,15484.92
672.00,62.43,"Sheung Wan, Hong Kong",19000000.00,2436997.00,28273.81
1065.00,98.94,"Kowloon Tong, Hong Kong",18980000.00,2434432.00,17821.60
1163.00,108.05,"Ho Man Tin, Hong Kong",18800000.00,2411344.00,16165.09
772.00,71.72,"Kennedy Town, Hong Kong",18800000.00,2411344.00,24352.33
936.00,86.96,"Kowloon Tong, Hong Kong",18700000.00,2398518.00,19978.63
1004.00,93.27,"Kowloon Tong, Hong Kong",18500000.00,2372865.00,18426.29
1015.00,94.30,"Mid-levels West, Hong Kong",18500000.00,2372865.00,18226.60
1715.00,159.33,"Sha Tin, Hong Kong",18500000.00,2372865.00,10787.17
672.00,62.43,"Sheung Wan, Hong Kong",18500000.00,2372865.00,27529.76
1024.00,95.13,"Kowloon Tong, Hong Kong",18000000.00,2308734.00,17578.13
1302.00,120.96,"Ho Man Tin, Hong Kong",18000000.00,2308734.00,13824.88
862.00,80.08,"Mid-levels West, Hong Kong",18000000.00,2308734.00,20881.67
1195.00,111.02,"Ho Man Tin, Hong Kong",17980000.00,2306169.00,15046.03
845.00,78.50,"Kowloon Tong, Hong Kong",17800000.00,2283081.00,21065.09
947.00,87.98,"Tseung Kwan O, Hong Kong",17800000.00,2283081.00,18796.20
969.00,90.02,"Kowloon Tong, Hong Kong",17680000.00,2267690.00,18245.61
1038.00,96.43,"Sha Tin, Hong Kong",17500000.00,2244602.00,16859.34
682.00,63.36,"Mid-levels West, Hong Kong",17500000.00,2244602.00,25659.82
739.00,68.65,"Ho Man Tin, Hong Kong",17500000.00,2244602.00,23680.65
769.00,71.44,"Sha Tin, Hong Kong",17500000.00,2244602.00,22756.83
789.00,73.30,"Ho Man Tin, Hong Kong",17500000.00,2244602.00,22179.97
854.00,79.34,"Mid-levels West, Hong Kong",17500000.00,2244602.00,20491.80
828.00,76.92,"Tseung Kwan O, Hong Kong",17380000.00,2229211.00,20990.34
828.00,76.92,"Tseung Kwan O, Hong Kong",17380000.00,2229211.00,20990.34
917.00,85.19,"Mid-levels West, Hong Kong",17300000.00,2218950.00,18865.87
1014.00,94.20,"Sha Tin, Hong Kong",17000000.00,2180471.00,16765.29
1048.00,97.36,"Kowloon Tong, Hong Kong",17000000.00,2180471.00,16221.37
1057.00,98.20,"Kowloon Tong, Hong Kong",17000000.00,2180471.00,16083.25
1122.00,104.24,"Kowloon Tong, Hong Kong",17000000.00,2180471.00,15151.52
1143.00,106.19,"Sha Tin, Hong Kong",17000000.00,2180471.00,14873.14
1296.00,120.40,"Sha Tin, Hong Kong",16980000.00,2177906.00,13101.85
943.00,87.61,"Ho Man Tin, Hong Kong",16980000.00,2177906.00,18006.36
1184.00,110.00,"Sha Tin, Hong Kong",16900000.00,2167645.00,14273.65
1060.00,98.48,"Ho Man Tin, Hong Kong",16800000.00,2154818.00,15849.06
1073.00,99.68,"Ho Man Tin, Hong Kong",16800000.00,2154818.00,15657.04
631.00,58.62,"Kowloon Tong, Hong Kong",16800000.00,2154818.00,26624.41
841.00,78.13,"Tseung Kwan O, Hong Kong",16800000.00,2154818.00,19976.22
843.00,78.32,"Tseung Kwan O, Hong Kong",16800000.00,2154818.00,19928.83
843.00,78.32,"Tseung Kwan O, Hong Kong",16800000.00,2154818.00,19928.83
857.00,79.62,"Sha Tin, Hong Kong",16800000.00,2154818.00,19603.27
950.00,88.26,"Kowloon Tong, Hong Kong",16800000.00,2154818.00,17684.21
976.00,90.67,"Kowloon Tong, Hong Kong",16800000.00,2154818.00,17213.11
1152.00,107.02,"Ho Man Tin, Hong Kong",16500000.00,2116339.00,14322.92
1296.00,120.40,"Sha Tin, Hong Kong",16500000.00,2116339.00,12731.48
611.00,56.76,"Mid-Levels, Hong Kong",16500000.00,2116339.00,27004.91
695.00,64.57,"Mid-Levels, Hong Kong",16500000.00,2116339.00,23741.01
839.00,77.95,"Kowloon Tong, Hong Kong",16300000.00,2090687.00,19427.89
684.00,63.55,"Mid-levels West, Hong Kong",16280000.00,2088122.00,23801.17
682.00,63.36,"Mid-levels West, Hong Kong",16200000.00,2077861.00,23753.67
1012.00,94.02,"Kowloon Tong, Hong Kong",16180000.00,2075295.00,15988.14
1259.00,116.96,Hong Kong,16000000.00,2052208.00,12708.50
559.00,51.93,"Shek Kip Mei, Hong Kong",16000000.00,2052208.00,28622.54
714.00,66.33,"Mid-levels West, Hong Kong",16000000.00,2052208.00,22408.96
792.00,73.58,"Mid-levels West, Hong Kong",16000000.00,2052208.00,20202.02
835.00,77.57,"Ho Man Tin, Hong Kong",16000000.00,2052208.00,19161.68
876.00,81.38,"Kowloon Tong, Hong Kong",16000000.00,2052208.00,18264.84
897.00,83.33,"Tseung Kwan O, Hong Kong",16000000.00,2052208.00,17837.24
897.00,83.33,"Tseung Kwan O, Hong Kong",16000000.00,2052208.00,17837.24
939.00,87.24,"Kowloon Tong, Hong Kong",16000000.00,2052208.00,17039.40
1002.00,93.09,"Ho Man Tin, Hong Kong",15900000.00,2039382.00,15868.26
885.00,82.22,"Kowloon Tong, Hong Kong",15880000.00,2036816.00,17943.50
880.00,81.75,"Mid-levels West, Hong Kong",15800000.00,2026555.00,17954.55
926.00,86.03,"Ho Man Tin, Hong Kong",15800000.00,2026555.00,17062.63
914.00,84.91,"Ho Man Tin, Hong Kong",15700000.00,2013729.00,17177.24
1195.00,111.02,"Tai Po, Hong Kong",15500000.00,1988076.00,12970.71
757.00,70.33,"Sha Tin, Hong Kong",15500000.00,1988076.00,20475.56
777.00,72.19,"Kowloon Tong, Hong Kong",15500000.00,1988076.00,19948.52
942.00,87.51,"Sha Tin, Hong Kong",15500000.00,1988076.00,16454.35
942.00,87.51,"Sha Tin, Hong Kong",15500000.00,1988076.00,16454.35
954.00,88.63,Hong Kong,15500000.00,1988076.00,16247.38
977.00,90.77,"Shek Kip Mei, Hong Kong",15500000.00,1988076.00,15864.89
1075.00,99.87,"Ho Man Tin, Hong Kong",15400000.00,1975250.00,14325.58
685.00,63.64,"Kennedy Town, Hong Kong",15300000.00,1962424.00,22335.77
1296.00,120.40,"Sha Tin, Hong Kong",15000000.00,1923945.00,11574.07
803.00,74.60,"Kowloon Tong, Hong Kong",15000000.00,1923945.00,18679.95
807.00,74.97,"Shek Kip Mei, Hong Kong",15000000.00,1923945.00,18587.36
807.00,74.97,"Shek Kip Mei, Hong Kong",15000000.00,1923945.00,18587.36
778.00,72.28,"Ho Man Tin, Hong Kong",14980000.00,1921380.00,19254.50
802.00,74.51,"Kowloon Tong, Hong Kong",14980000.00,1921380.00,18678.30
966.00,89.74,"Ho Man Tin, Hong Kong",14900000.00,1911119.00,15424.43
996.00,92.53,"Ho Man Tin, Hong Kong",14900000.00,1911119.00,14959.84
775.00,72.00,"Kowloon Tong, Hong Kong",14800000.00,1898292.00,19096.77
942.00,87.51,"Sha Tin, Hong Kong",14800000.00,1898292.00,15711.25
946.00,87.89,"Sha Tin, Hong Kong",14800000.00,1898292.00,15644.82
955.00,88.72,Hong Kong,14800000.00,1898292.00,15497.38
709.00,65.87,"Tseung Kwan O, Hong Kong",14600000.00,1872640.00,20592.38
709.00,65.87,"Tseung Kwan O, Hong Kong",14600000.00,1872640.00,20592.38
709.00,65.87,"Tseung Kwan O, Hong Kong",14600000.00,1872640.00,20592.38
712.00,66.15,Hong Kong,14600000.00,1872640.00,20505.62
1130.00,104.98,"Ho Man Tin, Hong Kong",14500000.00,1859813.00,12831.86
567.00,52.68,"Sheung Wan, Hong Kong",14500000.00,1859813.00,25573.19
781.00,72.56,"Kowloon Tong, Hong Kong",14500000.00,1859813.00,18565.94
942.00,87.51,"Sha Tin, Hong Kong",14500000.00,1859813.00,15392.78
978.00,90.86,"Ho Man Tin, Hong Kong",14500000.00,1859813.00,14826.18
987.00,91.69,"Ho Man Tin, Hong Kong",14500000.00,1859813.00,14690.98
803.00,74.60,"Kowloon Tong, Hong Kong",14380000.00,1844422.00,17907.85
1038.00,96.43,"Sha Tin, Hong Kong",14300000.00,1834161.00,13776.49
672.00,62.43,"Tseung Kwan O, Hong Kong",14080000.00,1805943.00,20952.38
672.00,62.43,"Tseung Kwan O, Hong Kong",14080000.00,1805943.00,20952.38
771.00,71.63,"Ho Man Tin, Hong Kong",14030000.00,1799530.00,18197.15
1005.00,93.37,"Sha Tin, Hong Kong",14000000.00,1795682.00,13930.35
1102.00,102.38,"Sha Tin, Hong Kong",14000000.00,1795682.00,12704.17
721.00,66.98,"Tseung Kwan O, Hong Kong",14000000.00,1795682.00,19417.48
721.00,66.98,"Tseung Kwan O, Hong Kong",14000000.00,1795682.00,19417.48
758.00,70.42,"Kowloon Tong, Hong Kong",14000000.00,1795682.00,18469.66
718.00,66.70,"Shek Kip Mei, Hong Kong",13980000.00,1793117.00,19470.75
776.00,72.09,"Sha Tin, Hong Kong",13980000.00,1793117.00,18015.46
996.00,92.53,"Ho Man Tin, Hong Kong",13980000.00,1793117.00,14036.14
807.00,74.97,"Shek Kip Mei, Hong Kong",13900000.00,1782856.00,17224.29
958.00,89.00,"Sha Tin, Hong Kong",13880000.00,1780290.00,14488.52
555.00,51.56,"Mid-levels West, Hong Kong",13800000.00,1770029.00,24864.86
686.00,63.73,Hong Kong,13700000.00,1757203.00,19970.85
686.00,63.73,"Kowloon Tong, Hong Kong",13500000.00,1731550.00,19679.30
689.00,64.01,"Sha Tin, Hong Kong",13500000.00,1731550.00,19593.61
694.00,64.47,"Kowloon Tong, Hong Kong",13500000.00,1731550.00,19452.45
702.00,65.22,"Kowloon Tong, Hong Kong",13500000.00,1731550.00,19230.77
764.00,70.98,"Kowloon City, Hong Kong",13500000.00,1731550.00,17670.16
801.00,74.41,"Ho Man Tin, Hong Kong",13500000.00,1731550.00,16853.93
962.00,89.37,"Sha Tin, Hong Kong",13380000.00,1716159.00,13908.52
680.00,63.17,"Sha Tin, Hong Kong",13300000.00,1705898.00,19558.82
766.00,71.16,"Ho Man Tin, Hong Kong",13300000.00,1705898.00,17362.92
974.00,90.49,"Tseung Kwan O, Hong Kong",13200000.00,1693072.00,13552.36
974.00,90.49,"Tseung Kwan O, Hong Kong",13200000.00,1693072.00,13552.36
524.00,48.68,"Mid-levels West, Hong Kong",13100000.00,1680245.00,25000.00
765.00,71.07,Hong Kong,13100000.00,1680245.00,17124.18
1023.00,95.04,"Ho Man Tin, Hong Kong",13000000.00,1667419.00,12707.72
1093.00,101.54,"Sha Tin, Hong Kong",13000000.00,1667419.00,11893.87
524.00,48.68,"Mid-levels West, Hong Kong",13000000.00,1667419.00,24809.16
635.00,58.99,"Wan Chai, Hong Kong",13000000.00,1667419.00,20472.44
653.00,60.67,"Mid-levels West, Hong Kong",13000000.00,1667419.00,19908.12
677.00,62.89,"Sha Tin, Hong Kong",13000000.00,1667419.00,19202.36
741.00,68.84,"Sha Tin, Hong Kong",13000000.00,1667419.00,17543.86
761.00,70.70,"Kowloon Tong, Hong Kong",13000000.00,1667419.00,17082.79
766.00,71.16,"Ho Man Tin, Hong Kong",13000000.00,1667419.00,16971.28
766.00,71.16,"Ho Man Tin, Hong Kong",13000000.00,1667419.00,16971.28
828.00,76.92,"Tai Po, Hong Kong",13000000.00,1667419.00,15700.48
839.00,77.95,"Ho Man Tin, Hong Kong",13000000.00,1667419.00,15494.64
900.00,83.61,"Sha Tin, Hong Kong",13000000.00,1667419.00,14444.44
674.00,62.62,"Tseung Kwan O, Hong Kong",12980000.00,1664854.00,19258.16
674.00,62.62,"Tseung Kwan O, Hong Kong",12980000.00,1664854.00,19258.16
778.00,72.28,"Ho Man Tin, Hong Kong",12900000.00,1654593.00,16580.98
1069.00,99.31,"Ho Man Tin, Hong Kong",12800000.00,1641766.00,11973.81
1128.00,104.79,"Tai Po, Hong Kong",12800000.00,1641766.00,11347.52
521.00,48.40,"Mid-levels West, Hong Kong",12800000.00,1641766.00,24568.14
592.00,55.00,"Mid-levels West, Hong Kong",12800000.00,1641766.00,21621.62
674.00,62.62,"Tseung Kwan O, Hong Kong",12800000.00,1641766.00,18991.10
674.00,62.62,"Tseung Kwan O, Hong Kong",12800000.00,1641766.00,18991.10
678.00,62.99,"Sha Tin, Hong Kong",12800000.00,1641766.00,18879.06
679.00,63.08,"Sha Tin, Hong Kong",12800000.00,1641766.00,18851.25
731.00,67.91,"Tseung Kwan O, Hong Kong",12800000.00,1641766.00,17510.26
761.00,70.70,"Tseung Kwan O, Hong Kong",12800000.00,1641766.00,16819.97
761.00,70.70,"Tseung Kwan O, Hong Kong",12800000.00,1641766.00,16819.97
766.00,71.16,"Ho Man Tin, Hong Kong",12800000.00,1641766.00,16710.18
685.00,63.64,"Kowloon Tong, Hong Kong",12600000.00,1616114.00,18394.16
685.00,63.64,"Kowloon Tong, Hong Kong",12600000.00,1616114.00,18394.16
950.00,88.26,"Tuen Mun, Hong Kong",12600000.00,1616114.00,13263.16
950.00,88.26,"Tuen Mun, Hong Kong",12600000.00,1616114.00,13263.16
633.00,58.81,"Tseung Kwan O, Hong Kong",12500000.00,1603287.00,19747.24
633.00,58.81,"Tseung Kwan O, Hong Kong",12500000.00,1603287.00,19747.24
644.00,59.83,"Tseung Kwan O, Hong Kong",12500000.00,1603287.00,19409.94
701.00,65.12,"Tseung Kwan O, Hong Kong",12500000.00,1603287.00,17831.67
712.00,66.15,"Ho Man Tin, Hong Kong",12500000.00,1603287.00,17556.18
728.00,67.63,"Ho Man Tin, Hong Kong",12500000.00,1603287.00,17170.33
739.00,68.65,"Sha Tin, Hong Kong",12500000.00,1603287.00,16914.75
807.00,74.97,"Ho Man Tin, Hong Kong",12500000.00,1603287.00,15489.47
821.00,76.27,"Kowloon Tong, Hong Kong",12500000.00,1603287.00,15225.33
865.00,80.36,"Sha Tin, Hong Kong",12500000.00,1603287.00,14450.87
908.00,84.36,"Sha Tin, Hong Kong",12500000.00,1603287.00,13766.52
679.00,63.08,"Sha Tin, Hong Kong",12480000.00,1600722.00,18379.97
721.00,66.98,"Ho Man Tin, Hong Kong",12200000.00,1564809.00,16920.94
534.00,49.61,"Mid-levels West, Hong Kong",12000000.00,1539156.00,22471.91
