Size(sq.ft),Size(m2),Location,Price(HKD),Price(USD),HKD/sq.ft
585.00,54.35,"Kowloon Tong, Hong Kong",12000000.00,1539156.00,20512.82
587.00,54.53,"Mid-levels West, Hong Kong",12000000.00,1539156.00,20442.93
587.00,54.53,"Mid-levels West, Hong Kong",12000000.00,1539156.00,20442.93
670.00,62.24,"Kowloon Tong, Hong Kong",12000000.00,1539156.00,17910.45
701.00,65.12,"Tseung Kwan O, Hong Kong",12000000.00,1539156.00,17118.40
701.00,65.12,"Tseung Kwan O, Hong Kong",12000000.00,1539156.00,17118.40
702.00,65.22,"Tseung Kwan O, Hong Kong",12000000.00,1539156.00,17094.02
809.00,75.16,"Tseung Kwan O, Hong Kong",12000000.00,1539156.00,14833.13
865.00,80.36,"Sha Tin, Hong Kong",12000000.00,1539156.00,13872.83
894.00,83.05,"Sha Tin, Hong Kong",12000000.00,1539156.00,13422.82
600.00,55.74,"Aberdeen, Hong Kong",11900000.00,1526330.00,19833.33
805.00,74.79,"Tseung Kwan O, Hong Kong",11900000.00,1526330.00,14782.61
805.00,74.79,"Tseung Kwan O, Hong Kong",11900000.00,1526330.00,14782.61
505.00,46.92,"Mid-Levels, Hong Kong",11800000.00,1513503.00,23366.34
587.00,54.53,"Mid-levels West, Hong Kong",11800000.00,1513503.00,20102.21
664.00,61.69,"Ho Man Tin, Hong Kong",11800000.00,1513503.00,17771.08
735.00,68.28,"Tseung Kwan O, Hong Kong",11800000.00,1513503.00,16054.42
735.00,68.28,"Tseung Kwan O, Hong Kong",11800000.00,1513503.00,16054.42
785.00,72.93,"Tseung Kwan O, Hong Kong",11800000.00,1513503.00,15031.85
748.00,69.49,"Yau Tong, Hong Kong",11780000.00,1510938.00,15748.66
564.00,52.40,"Kennedy Town, Hong Kong",11700000.00,1500677.00,20744.68
638.00,59.27,"Kowloon Tong, Hong Kong",11650000.00,1494264.00,18260.19
587.00,54.53,"Mid-levels West, Hong Kong",11600000.00,1487851.00,19761.50
686.00,63.73,"Sha Tin, Hong Kong",11520000.00,1477590.00,16793.00
434.00,40.32,"Kennedy Town, Hong Kong",11500000.00,1475024.00,26497.70
597.00,55.46,"Tseung Kwan O, Hong Kong",11500000.00,1475024.00,19262.98
597.00,55.46,"Tseung Kwan O, Hong Kong",11500000.00,1475024.00,19262.98
640.00,59.46,"Kowloon Tong, Hong Kong",11500000.00,1475024.00,17968.75
698.00,64.85,"Tseung Kwan O, Hong Kong",11500000.00,1475024.00,16475.64
698.00,64.85,"Tseung Kwan O, Hong Kong",11500000.00,1475024.00,16475.64
748.00,69.49,"Yau Tong, Hong Kong",11500000.00,1475024.00,15374.33
523.00,48.59,"Kennedy Town, Hong Kong",11480000.00,1472459.00,21950.29
611.00,56.76,"Kowloon Tong, Hong Kong",11480000.00,1472459.00,18788.87
650.00,60.39,"Tseung Kwan O, Hong Kong",11450000.00,1468611.00,17615.38
650.00,60.39,"Tseung Kwan O, Hong Kong",11450000.00,1468611.00,17615.38
507.00,47.10,"Sha Tin, Hong Kong",11400000.00,1462198.00,22485.21
633.00,58.81,"Tseung Kwan O, Hong Kong",11300000.00,1449372.00,17851.50
633.00,58.81,"Tseung Kwan O, Hong Kong",11300000.00,1449372.00,17851.50
646.00,60.01,"Tseung Kwan O, Hong Kong",11000000.00,1410893.00,17027.86
705.00,65.50,"Sha Tin, Hong Kong",11000000.00,1410893.00,15602.84
712.00,66.15,"Ho Man Tin, Hong Kong",11000000.00,1410893.00,15449.44
713.00,66.24,"Tseung Kwan O, Hong Kong",11000000.00,1410893.00,15427.77
713.00,66.24,"Tseung Kwan O, Hong Kong",11000000.00,1410893.00,15427.77
713.00,66.24,"Tseung Kwan O, Hong Kong",11000000.00,1410893.00,15427.77
713.00,66.24,"Tseung Kwan O, Hong Kong",11000000.00,1410893.00,15427.77
717.00,66.61,"Ho Man Tin, Hong Kong",11000000.00,1410893.00,15341.70
718.00,66.70,"Sha Tin, Hong Kong",11000000.00,1410893.00,15320.33
725.00,67.35,"Ho Man Tin, Hong Kong",11000000.00,1410893.00,15172.41
822.00,76.37,"Sha Tin, Hong Kong",11000000.00,1410893.00,13382.00
568.00,52.77,"Tseung Kwan O, Hong Kong",10990000.00,1409610.00,19348.59
568.00,52.77,"Tseung Kwan O, Hong Kong",10990000.00,1409610.00,19348.59
667.00,61.97,"Ho Man Tin, Hong Kong",10900000.00,1398067.00,16341.83
913.00,84.82,"Tai Po, Hong Kong",10900000.00,1398067.00,11938.66
849.00,78.87,"Sha Tin, Hong Kong",10880000.00,1395501.00,12815.08
389.00,36.14,"Kennedy Town, Hong Kong",10800000.00,1385240.00,27763.50
748.00,69.49,"Yau Tong, Hong Kong",10800000.00,1385240.00,14438.50
749.00,69.58,"Sha Tin, Hong Kong",10700000.00,1372414.00,14285.71
551.00,51.19,"Tseung Kwan O, Hong Kong",10680000.00,1369849.00,19382.94
551.00,51.19,"Tseung Kwan O, Hong Kong",10680000.00,1369849.00,19382.94
620.00,57.60,"Kowloon Tong, Hong Kong",10680000.00,1369849.00,17225.81
547.00,50.82,"Kowloon Tong, Hong Kong",10600000.00,1359588.00,19378.43
626.00,58.16,"Tseung Kwan O, Hong Kong",10600000.00,1359588.00,16932.91
546.00,50.72,"Ho Man Tin, Hong Kong",10500000.00,1346761.00,19230.77
567.00,52.68,"Tseung Kwan O, Hong Kong",10500000.00,1346761.00,18518.52
605.00,56.21,"Aberdeen, Hong Kong",10500000.00,1346761.00,17355.37
616.00,57.23,"Tai Po, Hong Kong",10500000.00,1346761.00,17045.45
646.00,60.01,"Tseung Kwan O, Hong Kong",10500000.00,1346761.00,16253.87
646.00,60.01,"Tseung Kwan O, Hong Kong",10500000.00,1346761.00,16253.87
705.00,65.50,"Sha Tin, Hong Kong",10500000.00,1346761.00,14893.62
661.00,61.41,"Yau Tong, Hong Kong",10480000.00,1344196.00,15854.77
644.00,59.83,"Tseung Kwan O, Hong Kong",10300000.00,1321109.00,15993.79
644.00,59.83,"Tseung Kwan O, Hong Kong",10300000.00,1321109.00,15993.79
702.00,65.22,Hong Kong,10300000.00,1321109.00,14672.36
733.00,68.10,"Tseung Kwan O, Hong Kong",10300000.00,1321109.00,14051.84
733.00,68.10,"Tseung Kwan O, Hong Kong",10300000.00,1321109.00,14051.84
764.00,70.98,"Sha Tin, Hong Kong",10300000.00,1321109.00,13481.68
531.00,49.33,"Kowloon Tong, Hong Kong",10280000.00,1318544.00,19359.70
475.00,44.13,"Mid-levels West, Hong Kong",10200000.00,1308283.00,21473.68
659.00,61.22,"Tseung Kwan O, Hong Kong",10100000.00,1295456.00,15326.25
659.00,61.22,"Tseung Kwan O, Hong Kong",10100000.00,1295456.00,15326.25
708.00,65.77,"Tseung Kwan O, Hong Kong",10080000.00,1292891.00,14237.29
708.00,65.77,"Tseung Kwan O, Hong Kong",10080000.00,1292891.00,14237.29
1118.00,103.86,"Sha Tin, Hong Kong",10000000.00,1282630.00,8944.54
476.00,44.22,"Tseung Kwan O, Hong Kong",10000000.00,1282630.00,21008.40
476.00,44.22,"Tseung Kwan O, Hong Kong",10000000.00,1282630.00,21008.40
622.00,57.79,"Sha Tin, Hong Kong",10000000.00,1282630.00,16077.17
674.00,62.62,"Sha Tin, Hong Kong",10000000.00,1282630.00,14836.80
719.00,66.80,"Tseung Kwan O, Hong Kong",10000000.00,1282630.00,13908.21
719.00,66.80,"Tseung Kwan O, Hong Kong",10000000.00,1282630.00,13908.21
733.00,68.10,"Ho Man Tin, Hong Kong",10000000.00,1282630.00,13642.56
470.00,43.66,"Tseung Kwan O, Hong Kong",9980000.00,1280065.00,21234.04
538.00,49.98,"Tseung Kwan O, Hong Kong",9980000.00,1280065.00,18550.19
538.00,49.98,"Tseung Kwan O, Hong Kong",9980000.00,1280065.00,18550.19
626.00,58.16,"Tseung Kwan O, Hong Kong",9980000.00,1280065.00,15942.49
626.00,58.16,"Tseung Kwan O, Hong Kong",9980000.00,1280065.00,15942.49
631.00,58.62,"Tseung Kwan O, Hong Kong",9980000.00,1280065.00,15816.16
631.00,58.62,"Tseung Kwan O, Hong Kong",9980000.00,1280065.00,15816.16
421.00,39.11,"Kowloon Tong, Hong Kong",9900000.00,1269804.00,23515.44
594.00,55.18,"Sha Tin, Hong Kong",9890000.00,1268521.00,16649.83
526.00,48.87,"Tai Po, Hong Kong",9810000.00,1258260.00,18650.19
324.00,30.10,"Kennedy Town, Hong Kong",9800000.00,1256977.00,30246.91
348.00,32.33,"Kennedy Town, Hong Kong",9800000.00,1256977.00,28160.92
498.00,46.27,"Tseung Kwan O, Hong Kong",9800000.00,1256977.00,19678.71
498.00,46.27,"Tseung Kwan O, Hong Kong",9800000.00,1256977.00,19678.71
513.00,47.66,"Tseung Kwan O, Hong Kong",9800000.00,1256977.00,19103.31
513.00,47.66,"Tseung Kwan O, Hong Kong",9800000.00,1256977.00,19103.31
538.00,49.98,"Tseung Kwan O, Hong Kong",9800000.00,1256977.00,18215.61
538.00,49.98,"Tseung Kwan O, Hong Kong",9800000.00,1256977.00,18215.61
538.00,49.98,"Tseung Kwan O, Hong Kong",9800000.00,1256977.00,18215.61
538.00,49.98,"Aberdeen, Hong Kong",9800000.00,1256977.00,18215.61
606.00,56.30,"Ho Man Tin, Hong Kong",9800000.00,1256977.00,16171.62
687.00,63.82,"Yau Tong, Hong Kong",9800000.00,1256977.00,14264.92
527.00,48.96,"Aberdeen, Hong Kong",9750000.00,1250564.00,18500.95
489.00,45.43,"Tseung Kwan O, Hong Kong",9700000.00,1244151.00,19836.40
489.00,45.43,"Tseung Kwan O, Hong Kong",9700000.00,1244151.00,19836.40
622.00,57.79,"Sha Tin, Hong Kong",9700000.00,1244151.00,15594.86
538.00,49.98,"Tseung Kwan O, Hong Kong",9680000.00,1241586.00,17992.57
538.00,49.98,"Tseung Kwan O, Hong Kong",9680000.00,1241586.00,17992.57
538.00,49.98,"Tseung Kwan O, Hong Kong",9680000.00,1241586.00,17992.57
687.00,63.82,"Yau Tong, Hong Kong",9680000.00,1241586.00,14090.25
455.00,42.27,"Sheung Wan, Hong Kong",9600000.00,1231325.00,21098.90
356.00,33.07,"Tseung Kwan O, Hong Kong",9500000.00,1218498.00,26685.39
700.00,65.03,Hong Kong,9500000.00,1218498.00,13571.43
741.00,68.84,"Tseung Kwan O, Hong Kong",9500000.00,1218498.00,12820.51
736.00,68.38,"Tseung Kwan O, Hong Kong",9480000.00,1215933.00,12880.43
324.00,30.10,"Kennedy Town, Hong Kong",9400000.00,1205672.00,29012.35
526.00,48.87,"Tseung Kwan O, Hong Kong",9400000.00,1205672.00,17870.72
619.00,57.51,"Tseung Kwan O, Hong Kong",9400000.00,1205672.00,15185.78
589.00,54.72,"Sha Tin, Hong Kong",9350000.00,1199259.00,15874.36
605.00,56.21,"Tseung Kwan O, Hong Kong",9300000.00,1192846.00,15371.90
605.00,56.21,"Tseung Kwan O, Hong Kong",9300000.00,1192846.00,15371.90
693.00,64.38,"Tseung Kwan O, Hong Kong",9300000.00,1192846.00,13419.91
693.00,64.38,"Tseung Kwan O, Hong Kong",9300000.00,1192846.00,13419.91
495.00,45.99,"Tseung Kwan O, Hong Kong",9290000.00,1191563.00,18767.68
495.00,45.99,"Tseung Kwan O, Hong Kong",9290000.00,1191563.00,18767.68
495.00,45.99,"Tseung Kwan O, Hong Kong",9290000.00,1191563.00,18767.68
432.00,40.13,"Mid-levels West, Hong Kong",9280000.00,1190281.00,21481.48
526.00,48.87,"Tseung Kwan O, Hong Kong",9280000.00,1190281.00,17642.59
526.00,48.87,"Tseung Kwan O, Hong Kong",9280000.00,1190281.00,17642.59
546.00,50.72,"Kowloon Tong, Hong Kong",9280000.00,1190281.00,16996.34
590.00,54.81,"Tseung Kwan O, Hong Kong",9250000.00,1186433.00,15677.97
590.00,54.81,"Tseung Kwan O, Hong Kong",9250000.00,1186433.00,15677.97
470.00,43.66,"Mid-Levels, Hong Kong",9200000.00,1180020.00,19574.47
661.00,61.41,"Yau Tong, Hong Kong",9200000.00,1180020.00,13918.31
527.00,48.96,"Aberdeen, Hong Kong",9180000.00,1177454.00,17419.35
657.00,61.04,"Sha Tin, Hong Kong",9180000.00,1177454.00,13972.60
644.00,59.83,"Tseung Kwan O, Hong Kong",9150000.00,1173606.00,14208.07
471.00,43.76,"Tseung Kwan O, Hong Kong",9080000.00,1164628.00,19278.13
583.00,54.16,"Sha Tin, Hong Kong",9000000.00,1154367.00,15437.39
650.00,60.39,"Tseung Kwan O, Hong Kong",9000000.00,1154367.00,13846.15
662.00,61.50,"Sha Tin, Hong Kong",9000000.00,1154367.00,13595.17
750.00,69.68,"Tai Po, Hong Kong",9000000.00,1154367.00,12000.00
583.00,54.16,"Sha Tin, Hong Kong",8990000.00,1153084.00,15420.24
590.00,54.81,"Tai Po, Hong Kong",8980000.00,1151802.00,15220.34
333.00,30.94,"Causeway Bay, Hong Kong",8950000.00,1147954.00,26876.88
526.00,48.87,"Tseung Kwan O, Hong Kong",8900000.00,1141541.00,16920.15
526.00,48.87,"Tseung Kwan O, Hong Kong",8900000.00,1141541.00,16920.15
526.00,48.87,"Tseung Kwan O, Hong Kong",8900000.00,1141541.00,16920.15
526.00,48.87,"Tseung Kwan O, Hong Kong",8900000.00,1141541.00,16920.15
526.00,48.87,"Tseung Kwan O, Hong Kong",8900000.00,1141541.00,16920.15
533.00,49.52,"Tseung Kwan O, Hong Kong",8900000.00,1141541.00,16697.94
533.00,49.52,"Tseung Kwan O, Hong Kong",8900000.00,1141541.00,16697.94
533.00,49.52,"Tseung Kwan O, Hong Kong",8900000.00,1141541.00,16697.94
639.00,59.36,"Sha Tin, Hong Kong",8900000.00,1141541.00,13928.01
656.00,60.94,"Tseung Kwan O, Hong Kong",8900000.00,1141541.00,13567.07
503.00,46.73,Hong Kong,8850000.00,1135128.00,17594.43
504.00,46.82,"Sha Tin, Hong Kong",8810000.00,1129997.00,17480.16
555.00,51.56,"Sha Tin, Hong Kong",8810000.00,1129997.00,15873.87
384.00,35.67,Hong Kong,8800000.00,1128714.00,22916.67
411.00,38.18,"Kowloon Tong, Hong Kong",8800000.00,1128714.00,21411.19
441.00,40.97,"Tseung Kwan O, Hong Kong",8800000.00,1128714.00,19954.65
441.00,40.97,"Tseung Kwan O, Hong Kong",8800000.00,1128714.00,19954.65
547.00,50.82,"Kowloon Tong, Hong Kong",8800000.00,1128714.00,16087.75
654.00,60.76,"Tseung Kwan O, Hong Kong",8800000.00,1128714.00,13455.66
654.00,60.76,"Tseung Kwan O, Hong Kong",8800000.00,1128714.00,13455.66
654.00,60.76,"Tseung Kwan O, Hong Kong",8800000.00,1128714.00,13455.66
427.00,39.67,"Hung Hom, Hong Kong",8780000.00,1126149.00,20562.06
680.00,63.17,"Lam Tin, Hong Kong",8780000.00,1126149.00,12911.76
607.00,56.39,"Sha Tin, Hong Kong",8680000.00,1113323.00,14299.84
526.00,48.87,"Tseung Kwan O, Hong Kong",8600000.00,1103062.00,16349.81
526.00,48.87,"Tseung Kwan O, Hong Kong",8600000.00,1103062.00,16349.81
578.00,53.70,"Tseung Kwan O, Hong Kong",8600000.00,1103062.00,14878.89
578.00,53.70,"Tseung Kwan O, Hong Kong",8600000.00,1103062.00,14878.89
578.00,53.70,"Tseung Kwan O, Hong Kong",8600000.00,1103062.00,14878.89
651.00,60.48,"Sha Tin, Hong Kong",8600000.00,1103062.00,13210.45
524.00,48.68,"Tseung Kwan O, Hong Kong",8580000.00,1100497.00,16374.05
524.00,48.68,"Tseung Kwan O, Hong Kong",8580000.00,1100497.00,16374.05
302.00,28.06,"Wan Chai, Hong Kong",8500000.00,1090235.00,28145.70
399.00,37.07,"Sha Tin, Hong Kong",8500000.00,1090235.00,21303.26
524.00,48.68,"Tseung Kwan O, Hong Kong",8500000.00,1090235.00,16221.37
526.00,48.87,"Tseung Kwan O, Hong Kong",8500000.00,1090235.00,16159.70
526.00,48.87,"Tseung Kwan O, Hong Kong",8500000.00,1090235.00,16159.70
578.00,53.70,"Tseung Kwan O, Hong Kong",8500000.00,1090235.00,14705.88
578.00,53.70,"Tseung Kwan O, Hong Kong",8500000.00,1090235.00,14705.88
578.00,53.70,"Tseung Kwan O, Hong Kong",8500000.00,1090235.00,14705.88
583.00,54.16,"Tseung Kwan O, Hong Kong",8500000.00,1090235.00,14579.76
583.00,54.16,"Tseung Kwan O, Hong Kong",8500000.00,1090235.00,14579.76
614.00,57.04,"Tseung Kwan O, Hong Kong",8500000.00,1090235.00,13843.65
614.00,57.04,"Tseung Kwan O, Hong Kong",8500000.00,1090235.00,13843.65
631.00,58.62,"Tai Po, Hong Kong",8430000.00,1081257.00,13359.75
417.00,38.74,"Tseung Kwan O, Hong Kong",8400000.00,1077409.00,20143.88
417.00,38.74,"Tseung Kwan O, Hong Kong",8400000.00,1077409.00,20143.88
417.00,38.74,"Tseung Kwan O, Hong Kong",8400000.00,1077409.00,20143.88
441.00,40.97,"Tseung Kwan O, Hong Kong",8400000.00,1077409.00,19047.62
441.00,40.97,"Tseung Kwan O, Hong Kong",8400000.00,1077409.00,19047.62
526.00,48.87,"Tseung Kwan O, Hong Kong",8400000.00,1077409.00,15969.58
526.00,48.87,"Tseung Kwan O, Hong Kong",8400000.00,1077409.00,15969.58
654.00,60.76,"Tseung Kwan O, Hong Kong",8400000.00,1077409.00,12844.04
654.00,60.76,"Tseung Kwan O, Hong Kong",8400000.00,1077409.00,12844.04
670.00,62.24,"Sha Tin, Hong Kong",8400000.00,1077409.00,12537.31
561.00,52.12,"Tai Po, Hong Kong",8380000.00,1074844.00,14937.61
656.00,60.94,"Tseung Kwan O, Hong Kong",8380000.00,1074844.00,12774.39
656.00,60.94,"Tseung Kwan O, Hong Kong",8380000.00,1074844.00,12774.39
761.00,70.70,"Tai Po, Hong Kong",8380000.00,1074844.00,11011.83
571.00,53.05,"Sha Tin, Hong Kong",8310000.00,1065866.00,14553.42
524.00,48.68,"Tseung Kwan O, Hong Kong",8300000.00,1064583.00,15839.69
556.00,51.65,"Tseung Kwan O, Hong Kong",8300000.00,1064583.00,14928.06
556.00,51.65,"Tseung Kwan O, Hong Kong",8300000.00,1064583.00,14928.06
578.00,53.70,"Tseung Kwan O, Hong Kong",8300000.00,1064583.00,14359.86
578.00,53.70,"Tseung Kwan O, Hong Kong",8300000.00,1064583.00,14359.86
578.00,53.70,"Tseung Kwan O, Hong Kong",8300000.00,1064583.00,14359.86
517.00,48.03,"Yau Tong, Hong Kong",8280000.00,1062018.00,16015.47
526.00,48.87,"Tai Po, Hong Kong",8250000.00,1058170.00,15684.41
377.00,35.02,"Mid-levels West, Hong Kong",8200000.00,1051757.00,21750.66
440.00,40.88,"Kowloon Tong, Hong Kong",8200000.00,1051757.00,18636.36
470.00,43.66,"Tseung Kwan O, Hong Kong",8200000.00,1051757.00,17446.81
470.00,43.66,"Tseung Kwan O, Hong Kong",8200000.00,1051757.00,17446.81
471.00,43.76,"Kennedy Town, Hong Kong",8200000.00,1051757.00,17409.77
502.00,46.64,"Tseung Kwan O, Hong Kong",8200000.00,1051757.00,16334.66
502.00,46.64,"Tseung Kwan O, Hong Kong",8200000.00,1051757.00,16334.66
517.00,48.03,"Yau Tong, Hong Kong",8200000.00,1051757.00,15860.74
517.00,48.03,"Yau Tong, Hong Kong",8200000.00,1051757.00,15860.74
531.00,49.33,"Tseung Kwan O, Hong Kong",8200000.00,1051757.00,15442.56
531.00,49.33,"Tseung Kwan O, Hong Kong",8200000.00,1051757.00,15442.56
601.00,55.83,"Tseung Kwan O, Hong Kong",8200000.00,1051757.00,13643.93
614.00,57.04,"Tseung Kwan O, Hong Kong",8200000.00,1051757.00,13355.05
492.00,45.71,"Ho Man Tin, Hong Kong",8180000.00,1049191.00,16626.02
506.00,47.01,"Tseung Kwan O, Hong Kong",8180000.00,1049191.00,16166.01
506.00,47.01,"Tseung Kwan O, Hong Kong",8180000.00,1049191.00,16166.01
511.00,47.47,"Tseung Kwan O, Hong Kong",8100000.00,1038930.00,15851.27
511.00,47.47,"Tseung Kwan O, Hong Kong",8100000.00,1038930.00,15851.27
572.00,53.14,"Tai Po, Hong Kong",8100000.00,1038930.00,14160.84
601.00,55.83,"Tseung Kwan O, Hong Kong",8100000.00,1038930.00,13477.54
601.00,55.83,"Tseung Kwan O, Hong Kong",8100000.00,1038930.00,13477.54
363.00,33.72,"Tseung Kwan O, Hong Kong",8050000.00,1032517.00,22176.31
363.00,33.72,"Tseung Kwan O, Hong Kong",8050000.00,1032517.00,22176.31
